"oblast","title","amount","bill","smd"
"Чернігівська область","Закупівля комплектів медичного інстументарію, комплекту меблів для Леляківського фельдшерського пункту, с. Леляки Варвинського району Чернігівської області",25000,861,209
"Чернігівська область","Закупівля обладнання, комп’ютерного обладнання для Озерянської загальноосвітньої школи I—III ступенів Варвинської районної ради Чернігівської області, вул. Українська, 69, с. Озеряни, Варвинський район, Чернігівська область",60000,861,209
"Чернігівська область","Закупівля музичної апаратури для Світличненського сільського будинку культури, с. Світличне Варвинського району Чернігівської області",30000,861,209
"Чернігівська область","Закупівля обладнання, комп’ютерного обладнання для Остапівської загальноосвітньої школи I—II ступенів Варвинської районної ради Чернігівської області, вул. Шевченка, 8, с. Остапівка, Варвинський район Чернігівська область ",50000,861,209
"Чернігівська область","Закупівля комплекту стільців для глядацької зали для Леляківського сільського будинку культури, с. Леляки, Варвинський район, Чернігівська область",30000,861,209
"Чернігівська область","Придбання автомобіля для КЛПЗ “Варвинська центральна районна лікарня”, смт.Варва, Варвинський район, Чернігівська область ",190000,861,209
"Чернігівська область","Закупівля комплектів меблів, обладнання, музичного обладнання, вбрання для вікон для Макіївського сільського клубу, с. Макіївка, Варвинський район, Чернігівська область.",25000,861,209
"Чернігівська область","Закупівля музичної апаратури для Дащенківського сільського клубу, с. Дащенки, Варвинський район, Чернігівська область",25000,861,209
"Чернігівська область","Закупівля посудомийної машини та ноутбуків, телевізорів для Ніжинської загальноосвітньої школи I—III ступенів №  15, вул. Об’їжджа, 123, м. Ніжин, Чернігівська область",1e+05,861,209
"Чернігівська область","Закупівля медичного обладнання для комунального лікувально-профілатичного медичного закладу “Ніжинська міська стоматологічна поліклініка”, вул. Батюка, 7, м. Ніжин, Чернігівська область",43000,861,209
"Чернігівська область","Закупівля промислової витяжки для дошкільного навчального закладу №  16 “Оленка” загального розвитку дітей Ніжинської міської ради, вул. Незалежності, 19а, м. Ніжин, Чернігівська область ",50000,861,209
"Чернігівська область","Закупівля пральної машини, музичного центру для дошкільного навчального закладу (дитячий ясла-садок) №  9 “Лілея” загального розвитку дітей Ніжинської міської ради, вул. Шевченка, 102, м. Ніжин, Чернігівська область ",80000,861,209
"Чернігівська область","Закупівля пилососу, комп’ютера для Дошкільного навчального закладу (дитячий садок) №  2 “Зірочка” санаторного типу Ніжинської міської ради Чернігівської області, м. Ніжин, вул. Лащенка, 2, Чернігівська область ",18000,861,209
"Чернігівська область","Закупівля принтера, ноутбука, комплекту меблів для дошкільного навчального закладу (ясла-садок) №  23 “Розвивайко”, м. Ніжин, вул. Московська, 26, Чернігівська область",40000,861,209
"Чернігівська область","Закупівля комп’ютерного обладнання, обладнання для Ніжинського краєзнавчого музею імені Івана Спаського, м. Ніжин, Чернігівська область",30000,861,209
"Чернігівська область","Закупівля комплекту меблів для дошкільного навчального закладу (дитячий садок) №  7 “Дзвіночок” загального розвитку дітей, вул. Успенська, 1, м. Ніжин, Чернігівська область",30000,861,209
"Чернігівська область","Закупівля звукової апаратури для Ніжинського навчально-виховного комплексу №  16 “Престиж” (гімназія загальноосвітня школа І-ступеня-дошкільний навчальний заклад ) Ніжинської міської ради Чернігівської області",55000,861,209
"Чернігівська область","Закупівля комплекту меблів, ноутбука, тренажерів для Центру соціальної реабілітації дітей-інвалідів Ніжинської міської ради Чернігівської області, вул. Шевченка, 102, м. Ніжин, Чернігівська область",50000,861,209
"Чернігівська область","Закупівля комплекту меблів для Дошкільного навчального закладу (ясла-садок) №  17 “Перлинка” комбінованого типу Ніжинської міської ради Чернігівської області, м. Ніжин, Чернігівська область ",50000,861,209
"Чернігівська область","Закупівля звукової апаратури, швейної машини для дошкільного навчального закладу (ясла-садок) №  13 “Берізка”, вул. Березанська, 12 – А, м. Ніжин, Чернігівська область",70000,861,209
"Чернігівська область","Закупівля ноутбуків для Ніжинської загальноосвітньої школи I—III ступенів №  7 Ніжинської міської ради Чернігівської області, вул. Гоголя, 15, м. Ніжин, Чернігівська область",70000,861,209
"Чернігівська область","Закупівля звукопідсилюючої апаратури для Ніжинського будинку дітей та юнацтва Ніжинської міської ради, вул. Богуна, 14-Б, м. Ніжин Чернігівська область",70000,861,209
"Чернігівська область","Закупівля музичного обладнання, комплекту меблів для Ніжинської загальноосвітньої школи I—III ступенів №  4 Ніжинської міської ради, вул. Червонокозача, 22, м. Ніжин, Чернігівська область",50000,861,209
"Чернігівська область","Закупівля комп’ютерного обладнання, обладнання для Ніжинської загальноосвітньої школи I—III ступенів № 5 Ніжинської міської ради Чернігівської області, вул. Воздвиженська, 72, м. Ніжин, Чернігівська область",1e+05,861,209
"Чернігівська область","Закупівля обладнання для Ніжинської міської газети “Вісті”, площа І.Франка,1, кім. 9-А, м. Ніжин, Чернігівська область",50000,861,209
"Чернігівська область","“Закупівля автономних світлодіодних світильників” для с. Коломійцівка Носівського району Чернігівської області",50000,861,209
"Чернігівська область","“Закупівля автономних світлодіодних світильників” для с. Калинівка Носівського району Чернігівської області",50000,861,209
"Чернігівська область","Капітальний ремонт дитячого відділення КЛПЗ ЦРЛ ім. Ф.Я.Примака по вул. Центральна, 53 в м. Носівка Чернігівської області",3e+05,861,209
"Чернігівська область","Закупівля музичного обладнання (цифрового піаніно) для Носівської районної гімназії Носівської районної ради Чернігівської області, м. Носівка, Носівський район, Чернігівська область",150000,861,209
"Чернігівська область","Закупівля мультимедійної дошки, проектора та ноутбуків для Рівчак-Степанівського навчально-виховного комплексу “загальноосвітній навчальний заклад-дошкільний навчальний заклад” I—III ступенів Носівського району Чернігівської області, с. Рівчак-Степанівка, Носівський район, Чернігівська область",70000,861,209
"Чернігівська область","Закупівля обладнання для Редакції газети “Носівські вісті”, вул. Центральна, 19, м. Носівка, Чернігівська область",50000,861,209
"Чернігівська область","Капітальний ремонт загальноосвітньої школи в зв’язку з облаштуванням туалетів в с. Степові Хутори Носівського району Чернігівської області",155000,861,209
"Чернігівська область","Придбання мультимедійних проекторів та екранів, комп'ютерної техніки та тенісних столів для закладів освіти Ічнянського району",120000,310,208
"Чернігівська область","Придбання комп'ютерної техніки для дошкільних закладів м. Ічні",30000,310,208
"Чернігівська область","Капітальний ремонт даху будівлі Ічнянського районного будинку культури за адресою: м. Ічня, вул. Гоголя, 1 Чернігівської області",156000,310,208
"Чернігівська область","Реконструкція будівлі Ічнянської районної комплексної дитячої юнацької спортивної школи (реконструкція покрівлі та внутрішніх приміщень будівлі без зміни зовнішніх геометричних розмірів будівлі) за адресою: м. Ічня, вул. Богдана Хмельницького, 1 Чернігівської області",277000,310,208
"Чернігівська область","Придбання мультимедійних проекторів та комп'ютерної техніки для дошкільних закладів та закладів освіти Парафіївської селищної ради",150000,310,208
"Чернігівська область","Придбання автомобіля для організації медичної допомоги комунальним закладом ""Парафіївський центр первинної медико-санітарної допомоги"" Парафіївської селищної ради",199000,310,208
"Чернігівська область","Придбання медичного, лікарняного устаткування та комп'ютерної техніки для КЗ ""Парафіївський ЦПМСД"" Парафіївської селищної ради",1e+05,310,208
"Чернігівська область","Реконструкція будівлі Рубанської ЗОШ I - III ст. із встановленням енергозберігаючих вікон по вул. Жовтневій, 1, у с. Рубанка Бахмацького району Чернігівської області",2e+05,310,208
"Чернігівська область","Придбання мультимедійних проекторів та екранів, комп'ютерної техніки та тенісних столів для закладів освіти Бахмацького району",130000,310,208
"Чернігівська область","Реконструкція Стрільницької ЗОШ I - III ст. з облаштуванням теплих туалетів по вул. Шкільній, 10, с. Стрільники Бахмацького району Чернігівської області",207000,310,208
"Чернігівська область","Будівництво кладовища по вул. Тиницькій в м. Бахмач, Чернігівської області (I черга)",352000,310,208
"Чернігівська область","Будівництво свердловини в північно-східній частині міста Бахмач Чернігівської області Перерахунок кошторисної документації",1390000,310,208
"Чернігівська область","Будівництво пішохідної зони та автомобільної дороги по вул. Дружби в м. Бахмачі Чернігівської області",253000,310,208
"Чернігівська область","Капітальний вибірковий ремонт дорожнього покриття вул. Ю. Бутусова в м. Бахмачі Чернігівської області",141000,310,208
"Чернігівська область","Капітальний ремонт тротуарів по вул. Даньківський шлях в м. Бахмач Чернігівської області",243000,310,208
"Чернігівська область","Капітальний ремонт системи опалення адміністративного будинку в с. Матіївка, Батуринської міської ради, по вул. Центральна, 37, Бахмацького району, Чернігівської області",3e+05,310,208
"Чернігівська область","Капітальний ремонт зовнішніх мереж Батуринської ЗОШ I - III ст. по вул. Ющенка, 47 в м. Батурин Бахмацького району, Чернігівської області",3e+05,310,208
"Чернігівська область","Придбання мультимедійних проекторів та екранів, комп'ютерної техніки та тенісних столів для закладів освіти Куликівського району",130000,310,208
"Чернігівська область","Будівництво мереж зовнішнього освітлення частини вул. Центральна, вул. Довженка від КТП-392 в с. Орлівка, Куликівського району, Чернігівської області",175000,310,208
"Чернігівська область","Будівництво мереж вуличного освітлення по вул. Короленка, Козацька, Садова, Партизанська, 1 Травня, Коцюбинського, Нова, Артамонова, Шевченка, Б. Хмельницького, Амосова, Мурзи, Незалежності, Галушки, Горького, Вишнева, Журавки, Героїв Чорнобиля, пров. Короленка в смт Куликівка Куликівського району Чернігівської області",7e+05,310,208
"Чернігівська область","Придбання мультимедійних проекторів та екранів, комп'ютерної техніки та тенісних столів для закладів освіти Борзнянського району",130000,310,208
"Чернігівська область","Реконструкція існуючої котельні Прохорської ЗОШ I - III ступенів, за адресою с. Прохори, вул. Шевченка, 96 Борзнянського району Ченігівської області (заміна котла)",8e+05,310,208
"Чернігівська область","Реконструкція терапевтичного корпусу Борзнянської центральної районної лікарні в м. Борзна Чернігівської області (заміна вікон та дверей)",301000,310,208
"Чернігівська область","Капітальний ремонт поліклінічного корпусу Борзнянської центральної районної лікарні в м. Борзна Чернігівської області (заміна вікон та дверей)",301000,310,208
"Чернігівська область","Придбання мультимедійних проекторів та екранів, комп'ютерної техніки та тенісних столів для закладів освіти Талалаївського району",1e+05,310,208
"Чернігівська область","Реконструкція мережі зовнішнього вуличного освітлення по вулицях Кірова, Жовтнева, Карла Маркса, Шевченка, 1 Травня, Леніна та пров. Кірова в с. Понори Талалаївського району Чернігівської області",220000,310,208
"Чернігівська область","Будівництво мереж вуличного освітлення по вул. Центральна, Московська, Шевченка, Саливонівка, Острів, 1-ше Травня в с. Корінецьке Талалаївського району Чернігівської області",250000,310,208
"Чернігівська область","Будівництво мереж зовнішнього освітлення вул. Гагаріна, вул. Мацуєва та вул. Єсеніна від ЗТП-98 в с. Блистова Менського району Чернігівської області",190000,310,208
"Чернігівська область","Придбання мультимедійних проекторів та екранів, комп'ютерної техніки для закладів освіти Менського району",195000,310,208
"Чернігівська область","Придбання тенісних столів для закладів освіти Менського району",25000,310,208
"Чернігівська область","Теплова модернізація приміщень (капітальний ремонт) ДНЗ ""Берізка"" розташований за адресою: вул. Володимирська, 1А смт Березна Менського району Чернігівської області",68000,310,208
"Чернігівська область","Реконструкція частини будівлі Менського дошкільного навчального закладу (ясла-садка) комбінованого типу ""Дитяча академія"" Менської міської ради",115000,310,208
"Чернігівська область","Реконструкція частини будівлі Менського дошкільного навчального закладу (ясла-садка) ім. Ю. О. Гагаріна Менської міської ради загального типу",98000,310,208
"Чернігівська область","Будівництво водопроводу по вул. Леніна та Крилова-Чехова з метою підвищення надійності водопостачання м. Мена Чернігівської області",176000,310,208
"Чернігівська область","Реконструкція вуличного освітлення в м. Мена, Чернігівської області (в межах КТП 204) - закінчення",96000,310,208
"Чернігівська область","Реконструкція парку культури і відпочинку ім. Т. Г. Шевченка в м. Мена, Чернігівської області",381000,310,208
"Чернігівська область","Капітальний ремонт проїзної частини вул. Андрейченка Максима від вул. Чернігівський шлях до вул. Калинової в м. Мена Чернігівської області",226000,310,208
"Чернігівська область","Капітальний ремонт проїзної частини вул. Жукова від вул. Сонячна до вул. Робітнича в м. Мена Чернігівської області",170000,310,208
"Чернігівська область","Придбання дитячих майданчиків для м. Мени",40000,310,208
"Чернігівська область","Придбання футбольного майданчика для м. Мени",123000,310,208
"Чернігівська область","Придбання мультимедійних проекторів та комп'ютерної техніки для дошкільних закладів та закладів освіти Носівської ОТГ",150000,310,209
"Чернігівська область","Придбання автомобіля для організації медичної допомоги в Носівській ОТГ Чернігівської області",199000,310,209
"Чернігівська область","Закупівля дитячого майданчика для вул. Цукрозаводська, 8 м. Носівка, Чернігівська область",87416,310,209
"Чернігівська область","Закупівля дитячого майданчика для вул. Воскресенська, 11 м. Носівка, Чернігівська область",92651,310,209
"Чернігівська область","Закупівля дитячого майданчика для вул. Козацька, 41 м. Носівка, Чернігівська область",92651,310,209
"Чернігівська область","Закупівля дитячого майданчика для с. Володькова Дівиця Чернігівська область",97000,310,209
"Чернігівська область","Придбання мультимедійного та комп'ютерного обладнання для Козарівської ЗОШ I - III ст.",29200,310,209
"Чернігівська область","Покращення матеріально-технічної бази Прилуцької загальноосвітньої школи I - III ступенів № 14 Прилуцької міської ради Чернігівської області",5e+05,310,210
"Чернігівська область","Покращення матеріально-технічної бази Центру творчості дітей та юнацтва Прилуцької міської ради Чернігівської області",5e+05,310,210
"Чернігівська область","Капітальний ремонт (стіни, дах, облаштування каналізації, підлога) приміщення ЦНТТМ по вул. Галаганівській в м. Прилуки Чернігівської області",303000,310,210
"Чернігівська область","Будівництво II корпусу школи-гімназії та реконструкція існуючого по вул. Київській, 190 в м. Прилуках Чернігівської області (I черга - будівництво II корпусу)",4044000,310,210
"Чернігівська область","Реконструкція будівлі адміністративно-господарської частини Чернігівської міської лікарні № 1 міської ради на земельній ділянці, яка знаходиться в постійному користуванні, розташованій по проспекту Миру, 44, м. Чернігів",2128575,310,205
"Чернігівська область","Закупівля обладнання та медичного обладнання для пологового будинку Чернігівської міської ради, вул. 1 Травня, 172, м. Чернігів, Чернігівська область",190000,310,206
"Чернігівська область","Закупівля дитячого майданчика для вул. Шевченка, 99а, м. Чернігів, Чернігівська область",180000,310,206
"Чернігівська область","Реконструкція дезінфекційної камери міської лікарні № 1 міської ради на земельній ділянці, яка знаходиться в постійному користуванні, розташованої по пр. Миру, 44, м. Чернігів",2871425,310,205
"Чернігівська область","Будівництво дитячого садка-ясел в першому мікрорайоні житлового району ""Масани"" в м. Чернігові",4044000,310,206
"Чернігівська область","Закупівля обладнання для комунального підприємства ""Редакція газети ""Деснянська правда"" Чернігівської обласної ради, просп. Перемоги, 62, м. Чернігів, Чернігівська область",70000,310,205
"Чернігівська область","Реконструкція спортивного залу гімназії ім. О. П. Довженка у смт Сосниця по проспекту Гагаріна, 22-А Чернігівської області (заміна вікон)",73000,310,207
"Чернігівська область","Реконструкція гімназії імені О. П. Довженка з застосуванням системи енергозбереження в смт Сосниця",607000,310,207
"Чернігівська область","Капітальний ремонт будівлі центральної районної бібліотеки (заміна вікон та дверей) за адресою: Чернігівська обл., м. Щорс, вул. 55-ї Стрілецької дивізії, б. 8",67000,310,207
"Чернігівська область","Реконструкція будівлі Щорської ЗОШ I - III ступені № 1 (заміна вікон та дверей) за адресою: Чернігівська область, м. Щорс, вул. 55-ї Стрілецької дивізії, 35 з виділенням черговості: I - II черги",154000,310,207
"Чернігівська область","Капітальний ремонт віконних та дверних пройомів (заміна) Щорського НВК ""ДНЗ-СЗНЗ 1 ст."" за адресою: Чернігівська обл., м. Щорс, вул. Гастелло, б. 4",273000,310,207
"Чернігівська область","Капітальний ремонт будівлі Сновського Центру дитячої та юнацької творчості за адресою: м. Сновськ, вул. Пушкіна, 3, Чернігівської області",303000,310,207
"Чернігівська область","Капітальний ремонт Сновської ЗОШ I - III ст. № 1 за адресою: м. Сновськ, вул. 55 Стрілецької дивізії, 35, Чернігівської області",303000,310,207
"Чернігівська область","Капітальний ремонт будівлі дитячо-юнацької спортивної школи за адресою: м. Сновськ, вул. Спортивна, 23, Чернігівської області",303000,310,207
"Чернігівська область","Реконструкція будівлі лікувального корпусу Щорської ЦРЛ по заміні віконних та дверних блоків на енергозберігаючі в м. Сновськ по вул. Спортивна, 21 Чернігівської області",236000,310,207
"Чернігівська область","Капітальний ремонт дорожнього покриття по вул. Пушкіна (від вул. Короленка до вул. Свобода) в м. Сновськ, Чернігівської області",196000,310,207
"Чернігівська область","Капітальний ремонт дорожнього покриття по вул. 30 років Перемоги в м. Сновськ Чернігівської області",301000,310,207
"Чернігівська область","Капітальний ремонт дорожнього покриття по вул. Залізнична м. Сновськ Чернігівської області",738000,310,207
"Чернігівська область","Капітальний ремонт дорожнього покриття по вул. Короленка в м. Сновськ, Чернігівської області",111000,310,207
"Чернігівська область","Капітальний ремонт дорожнього покриття по вулиці Лермонтова (від вул. Короленка до вул. Свобода) в м. Сновськ, Чернігівської області",291000,310,207
"Чернігівська область","Будівництво мереж зовнішнього освітлення по вул. Зудлова та вул. Молодіжна від КТП-252 в с. Смяч, Сновського району, Чернігівської області",38000,310,207
"Чернігівська область","Будівництво мереж зовнішнього освітлення по вул. Молодіжна від КТП-259 в с. Смяч, Сновського району, Чернігівської області",29000,310,207
"Чернігівська область","Будівництво мереж вуличного освітлення вул. М'язя від КТП-136 та КТП-137 в с. Тур'я, Сновського району, Чернігівської області",36000,310,207
"Чернігівська область","Реконструкція трибун стадіону ЩРО ВФСТ ""Колос"" АПК України, що знаходиться за адресою: Щорський район, Чернігівська область, м. Щорс, вул. Горького 22а з виділенням черговості: I та II черги",1050370,310,207
"Чернігівська область","Будівництво спортивного багатофункціонального майданчика з поліуретановим покриттям в Корюківській ЗОШ I - III ст. № 4 по вулиці Шевченка, 116а, м. Корюківка, Чернігівської області",268000,310,207
"Чернігівська область","Реконструкція приміщення Корюківського дошкільно-навчального закладу № 4 ""Веселка"" еколого-натуралістичного напрямку Корюківської міської ради м. Корюківка Чернігівської області",209000,310,207
"Чернігівська область","Реконструкція будівлі дитсадка ""Веселка"" в смт Ріпки, Чернігівської області Перерахунок кошторисної документації",115000,310,206
"Чернігівська область","Капітальний ремонт Ріпкинського районного Будинку культури Чернігівської області, смт Ріпки, вул. Святомиколаївська",124000,310,206
"Чернігівська область","Реконструкція системи опалення Добрянської ЗОШ I - III ступенів з установленням блочно-модульної котельні на твердому паливі по вул. Преображенська, 7 в смт Добрянка Ріпкинського району, Чернігівської області",358000,310,206
"Чернігівська область","Реконструкція Авдіївської дільничної лікарні із застосуванням заходів теплореновації (внутрішні загально- будівельні роботи), за адресою: Чернігівська область, Сосницький район, с. Авдіївка",299000,310,207
"Чернігівська область","Заміна технологічного обладнання в Авдіївській ЗОШ I - III ступенів за сучасними вимогами",1497630,310,207
"Чернігівська область","Капітальний ремонт із застосуванням системи енергозбереження приміщення комунального закладу ""Сосницький районний будинок культури"" Сосницької районної ради в смт Сосниця, вул. Освіти, 21а",366000,310,207
"Чернігівська область","Капітальний ремонт будівлі ЦРЛ в смт Сосниця вул. Щорса, 5 Чернігівської області (демонтажні роботи та улаштування віконних блоків з металопластику першого, другого та третього поверхів)",563000,310,207
"Чернігівська область","Капітальний ремонт проїзної частини вулиці Дружби (колишня Комсомольська) в с. Киїнка Чернігівського району Чернігівської області",803000,310,206
"Чернігівська область","Капітальний ремонт Олишівської ЗОШ I - III ступенів Чернігівської районної ради Чернігівської області за адресою: смт Олишівка, вул. Шкільна, 11 (заміна вікон та дверей)",1728000,310,206
"Чернігівська область","Закупівля дитячого майданчика для с. Старий Білоус, Чернігівський район, Чернігівська область",150000,310,206
"Чернігівська область","Закупівля дитячого майданчика для вул. Липнева, с. Старий Білоус, Чернігівський район, Чернігівська область",80000,310,206
"Чернігівська область","Закупівля автономних світлодіодних світильників для с. Старий Білоус, Чернігівський район, Чернігівська область",190000,310,206
"Чернігівська область","Капітальний ремонт технологічного обладнання котельні Олишівської ЗОШ I - III ст., розташованої за адресою: Чернігівська область, Чернігівський район, с. Олишівка, вул. Шкільна, 11",105000,310,206
"Чернігівська область","Капітальний ремонт будівлі Редьківського НВК за адресою: с. Редьківка, вул. Процька, 12, Чернігівського району Чернігівської області (заміна вікон, вхідних дверей та утеплення горищного перекриття)",74000,310,206
"Чернігівська область","Капітальний ремонт проїзної частини по вулиці Липневій в с. Старий Білоус Чернігівського району, Чернігівської області",349122,310,206
"Чернігівська область","Капітальний ремонт проїзної частини по вул. 30 років Перемоги в с. Старий Білоус Чернігівського району, Чернігівської області",150878,310,206
"Чернігівська область","Будівництво дитячого ігрового майданчика, вул. Батюка, м. Ніжин, Чернігівська область",8e+05,310,209
"Чернігівська область","Закупівля дитячого майданчика для вул. 3-й мікрорайон, м. Ніжин, Чернігівська область",1e+05,310,209
"Чернігівська область","Будівництво дитячого майданчика для вул. Прилуцька, 160, м. Ніжин, Чернігівська обл.",1e+05,310,209
"Чернігівська область","Будівництво дитячого майданчика для вул. Василівська, м. Ніжин, Чернігівська обл.",1e+05,310,209
"Чернігівська область","Будівництво зупинкового комплексу ""Вул. Об'їжджа"" по вул. Шевченка, біля будівлі № 89, в м. Ніжин",125000,310,209
"Чернігівська область","Будівництво зупинкового комплексу ""вул. Об'їжджа"" по вул. Шевченка, біля пам'ятника ""Воїнам-афганцям"" в м. Ніжин",125000,310,209
"Чернігівська область","Будівництво зупинкового комплексу ""ВАТ Сільмаш"" по вул. Шевченка біля будівлі № 109, в м. Ніжин",125000,310,209
"Чернігівська область","Закупівля обладнання для державного комунального підприємства телерадіокомпанії ""Ніжинське телебачення"". Площа І. Франка, 1, м. Ніжин, Чернігівська область",150000,310,209
"Чернігівська область","Закупівля обладнання для Ніжинської міської газети ""Вісті"", площа І. Франка, 1 кім. 9-А, м. Ніжин, Чернігівська область",1e+05,310,209
"Чернігівська область","Закупівля дитячого майданчика для с. Бурківка, Ніжинський район, Чернігівська область",95000,310,209
"Чернігівська область","Закупівля дитячого майданчика для с. Галиця, Ніжинський район, Чернігівська область",95000,310,209
"Чернігівська область","Закупівля дитячого майданчика для с. Ніжинське, Ніжинський район, Чернігівська область",95000,310,209
"Чернігівська область","Закупівля дитячого майданчика для с. Світанок, Ніжинський район, Чернігівська область",95000,310,209
"Чернігівська область","Закупівля обладнання для Ніжинської міськрайонної газети ""Ніжинський вісник"", вул. Яворського, 3, м. Ніжин, Чернігівська область",1e+05,310,209
"Чернігівська область","Закупівля обладнання для редакції газети ""Носівські вісті"", вул. Центральна, 19, м. Носівка, Чернігівська область",30000,310,209
"Чернігівська область","Закупівля спортивного майданчика для с. Леляки, Варвинський район, Чернігівська область",95000,310,209
"Чернігівська область","Закупівля спортивного майданчика для с. Журавка, Варвинський район, Чернігівська область",95000,310,209
"Чернігівська область","Реконструкція терапевтично-пологово-хірургічного відділення з лабораторією з заміною вікон, дверей та внутрішніх електромереж Срібнянської ЦРЛ по вул. Миру, 19, в смт Срібне Чернігівської області - II черга",546082,310,209
"Чернігівська область","Закупівля спортивного майданчика для смт Срібне, Срібнянський район, Чернігівська область",1e+05,310,209
